"NAME","GENDER","ORIGIN","ETYMOLOGY","NOTES","CITATION","LINK","AREA","EARLIEST","LATEST","MENTIONS","SIXTH","SEVENTH","EIGHTH","NINTH","TENTH","ELEVENTH","TWELFTH","THIRTEENTH","FOURTEENTH","FIFTEENTH","SIXTEENTH","MEANING","FIRST_LETTER","LENGTH","TOTAL_MENTIONS"
"Notger","male","Proto-Germanic","Proto-Germanic *naudiz 'need, necessity' + Old High German, Old Saxon gēr 'spear'.",NA,"S.L. Uckelman. ""Notger"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Notger.","http://dmnes.org/name/Notger","EUROPE-WIDE",1147,1179,3,0,0,0,0,0,0,3,0,0,0,0,"'need, necessity' 'spear'","N",6,3
"Novel","male","Latin","Latin novellus 'young, tender'.",NA,"S.L. Uckelman. ""Novel"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Novel.","http://dmnes.org/name/Novel","EUROPE-WIDE",1376,1376,1,0,0,0,0,0,0,0,0,1,0,0,"'young, tender'","N",5,1
"Nymphidius","male","Latin","Latin Nymphidius, the name of a Roman gens, from Greek νυμφίδιος 'bridal'.",NA,"S.L. Uckelman. ""Nymphidius"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Nymphidius.","http://dmnes.org/name/Nymphidius","EUROPE-WIDE",1048,1048,1,0,0,0,0,0,1,0,0,0,0,0,"'bridal'","N",10,1
"Octavian","male","Latin","A derivative of Latin Octavia, the name of a Roman gens.",NA,"S.L. Uckelman. ""Octavian"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Octavian.","http://dmnes.org/name/Octavian","EUROPE-WIDE",1141,1597,16,0,0,0,0,0,0,5,2,0,4,5,NA,"O",8,16
"Octavius","male","Latin","Latin Octavius, the name of the Roman gens Octavia.",NA,"S.L. Uckelman. ""Octavius"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Octavius.","http://dmnes.org/name/Octavius","EUROPE-WIDE",1378,1378,1,0,0,0,0,0,0,0,0,1,0,0,NA,"O",8,1
"Odart","male","Old High German","Old High German ōt, Old Saxon ōd 'wealth, riches' + Old Saxon hard, Old High German hart 'strong, hard'.",NA,"J. Uckelman, S.L. Uckelman. ""Odart"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odart.","http://dmnes.org/name/Odart","EUROPE-WIDE",1120,1587,38,0,0,0,0,0,0,3,8,10,10,7,"'wealth, riches' 'strong, hard'","O",5,38
"Odelbald","male","Old High German","Old High German uodal 'heritage, homestead' + Old High German bald 'bold'.",NA,"S.L. Uckelman. ""Odelbald"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelbald.","http://dmnes.org/name/Odelbald","EUROPE-WIDE",828,1010,3,0,0,0,2,0,1,0,0,0,0,0,"'heritage, homestead' 'bold'","O",8,3
"Odelberga","female","Old High German","Old High German uodal 'heritage, homestead' + Old High German berg 'mountain, hill'.",NA,"S.L. Uckelman. ""Odelberga"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelberga.","http://dmnes.org/name/Odelberga","EUROPE-WIDE",823,823,1,0,0,0,1,0,0,0,0,0,0,0,"'heritage, homestead' 'mountain, hill'","O",9,1
"Odelbert","male","Old High German","Old High German uodal 'heritage, homestead' + Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",NA,"S.L. Uckelman. ""Odelbert"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelbert.","http://dmnes.org/name/Odelbert","EUROPE-WIDE",925,937,8,0,0,0,0,8,0,0,0,0,0,0,"'heritage, homestead' 'bright'","O",8,8
"Odelbrand","male","Old High German","Old High German uodal 'heritage, homestead' + Old High German brant 'fire, brand'",NA,"S.L. Uckelman. ""Odelbrand"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelbrand.","http://dmnes.org/name/Odelbrand","EUROPE-WIDE",915,915,1,0,0,0,0,1,0,0,0,0,0,0,"'heritage, homestead' 'fire, brand'","O",9,1
"Odelgarde","female","Old High German","Old High German uodal 'heritage, homestead' + Old Saxon gard, Old High German gart 'enclosure, protection; yard, garden'.",NA,"S.L. Uckelman. ""Odelgarde"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelgarde.","http://dmnes.org/name/Odelgarde","EUROPE-WIDE",823,823,1,0,0,0,1,0,0,0,0,0,0,0,"'heritage, homestead' 'enclosure, protection; yard, garden'","O",9,1
"Odelgilde","female","Old High German","Old High German uodal 'heritage, homestead' + Proto-Germanic *geldą 'reward, gift, money'.",NA,"S.L. Uckelman. ""Odelgilde"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelgilde.","http://dmnes.org/name/Odelgilde","EUROPE-WIDE",823,823,1,0,0,0,1,0,0,0,0,0,0,0,"'heritage, homestead' 'reward, gift, money'","O",9,1
"Odelhard","male","Old High German","Old High German uodal 'heritage, homestead' + Old Saxon hard, Old High German hart 'strong, hard'.",NA,"S.L. Uckelman. ""Odelhard"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelhard.","http://dmnes.org/name/Odelhard","EUROPE-WIDE",823,1127,4,0,0,0,1,0,1,2,0,0,0,0,"'heritage, homestead' 'strong, hard'","O",8,4
"Odelhaus","male","Old High German","Old High German uodal 'heritage, homestead' + Old High German hadu 'battle'.",NA,"S.L. Uckelman. ""Odelhaus"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelhaus.","http://dmnes.org/name/Odelhaus","EUROPE-WIDE",823,823,1,0,0,0,1,0,0,0,0,0,0,0,"'heritage, homestead' 'battle'","O",8,1
"Odelhelm","male","Old High German","Old High German uodal 'heritage, homestead' + Old High German, Old Saxon helm 'helmet'.",NA,"S.L. Uckelman. ""Odelhelm"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelhelm.","http://dmnes.org/name/Odelhelm","EUROPE-WIDE",823,823,1,0,0,0,1,0,0,0,0,0,0,0,"'heritage, homestead' 'helmet'","O",8,1
"Odelhilde","female","Old High German","Old High German uodal 'heritage, homestead' + Old High German hiltja 'battle'.",NA,"S.L. Uckelman. ""Odelhilde"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelhilde.","http://dmnes.org/name/Odelhilde","EUROPE-WIDE",823,823,1,0,0,0,1,0,0,0,0,0,0,0,"'heritage, homestead' 'battle'","O",9,1
"Odelschalk","male","Old High German","Old High German uodal 'heritage, homestead' + Old Saxon skalk, Old High German scalc, scalh 'servant'.",NA,"S.L. Uckelman. ""Odelschalk"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odelschalk.","http://dmnes.org/name/Odelschalk","EUROPE-WIDE",828,1144,13,0,0,0,2,3,6,2,0,0,0,0,"'heritage, homestead' 'servant'","O",10,13
"Odierne","female","Latin","Latin hodierna 'today's, belong to today; present, existing now'.",NA,"S.L. Uckelman. ""Odierne"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odierne.","http://dmnes.org/name/Odierne","EUROPE-WIDE",1135,1296,7,0,0,0,0,0,0,4,3,0,0,0,"'today'","O",7,7
"Odile","female","Old High German","Old High German uodal 'heritage, homestead'.","Then name of a 4th C saint and a 7th-8th C saint.","S.L. Uckelman. ""Odile"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odile.","http://dmnes.org/name/Odile","EUROPE-WIDE",823,1574,28,0,0,0,3,0,1,11,9,2,1,1,"'heritage, homestead'","O",5,28
"Odilo","male","Old High German","Old High German uodal 'heritage, homestead' used as a monothematic name, or a pet form of any of various dithematic names beginning with this element.",NA,"S.L. Uckelman. ""Odilo"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odilo.","http://dmnes.org/name/Odilo","EUROPE-WIDE",1050,1326,11,0,0,0,0,0,4,6,0,1,0,0,"'heritage, homestead'","O",5,11
"Odilred","male","Old High German","Old High German uodal 'heritage, homestead' + Old Saxon rād, Old High German rāt 'counsel, advice'.",NA,"S.L. Uckelman. ""Odilred"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odilred.","http://dmnes.org/name/Odilred","EUROPE-WIDE",963,963,1,0,0,0,0,1,0,0,0,0,0,0,"'heritage, homestead' 'counsel, advice'","O",7,1
"Odine","female",NA,"Fem. of Odin, either of Scandinavian origin or a dim. of Odart.",NA,"S.L. Uckelman. ""Odine"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odine.","http://dmnes.org/name/Odine","EUROPE-WIDE",1421,1421,1,0,0,0,0,0,0,0,0,0,1,0,NA,"O",5,1
"Odrich","male","Old High German","Old High German ōt, Old Saxon ōd 'wealth, riches' + Old High German rih 'ruler'.",NA,"S.L. Uckelman. ""Odrich"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odrich.","http://dmnes.org/name/Odrich","EUROPE-WIDE",1047,1327,5,0,0,0,0,0,1,1,0,3,0,0,"'wealth, riches' 'ruler'","O",6,5
"Odulf","male","Old High German","Old High German ōt, Old Saxon ōd 'wealth, riches' + Old High German wolf, Gothic wulf 'wolf'.","The name of a 9th C Frisian saint.","S.L. Uckelman. ""Odulf"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Odulf.","http://dmnes.org/name/Odulf","EUROPE-WIDE",937,1257,3,0,0,0,0,1,0,1,1,0,0,0,"'wealth, riches' 'wolf'","O",5,3
"Ogo","male",NA,"A hypocoristic of any of various names beginning with Og- or Oc-, a prototheme that developed from a reduced form of Otger.",NA,"S.L. Uckelman. ""Ogo"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ogo.","http://dmnes.org/name/Ogo","EUROPE-WIDE",925,1050,4,0,0,0,0,3,1,0,0,0,0,0,NA,"O",3,4
"Olaf","male","Proto-Norse","Proto-Norse *anu- 'ancestor' + *-laibaʀ 'remainder'.","The name of a 9th C king of Sweden, a 9th C king of Dublin, a 10th C king of Sweden, 10th C king of Norway, two 10th C kings of Dublin, a 10th C king of the Scots, a 10th C king of Limerick, a 10th C king of Dublin and Northumbria, an 11th C king of Norway and saint, another 11th C king of Norway, a 12th C king of Norway, a 12th C king of the Isles, a 12th C Danish anti-king, a 13th C king of Mann, and a 14th C king of Norway and Denmark.","R. Le Get, S.L. Uckelman. ""Olaf"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Olaf.","http://dmnes.org/name/Olaf","EUROPE-WIDE",1297,1590,79,0,0,0,0,0,0,0,2,12,19,46,"'ancestor' 'remainder'","O",4,79
"Olive","female","Latin","Latin oliva 'olive, olive-tree'.","The name of a (perhaps legendary) 9th C Sicilian saint.","S.L. Uckelman. ""Olive"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Olive.","http://dmnes.org/name/Olive","EUROPE-WIDE",823,1598,21,0,0,0,1,0,0,0,2,7,1,10,"'olive, olive-tree'","O",5,21
"Oliver","male","Latin","Of uncertain origin.  It may be a derivative of Latin oliva 'olive, olive tree', a form of Alvaro (cf. also Aylward), or related to Old Icelandic Olaf.",NA,"J. Uckelman, S.L. Uckelman. ""Oliver"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Oliver.","http://dmnes.org/name/Oliver","EUROPE-WIDE",1130,1597,92,0,0,0,0,0,0,9,8,16,12,47,"'olive, olive tree'","O",6,92
"Olivera","female",NA,"Fem. of Oliver.",NA,"S.L. Uckelman. ""Olivera"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Olivera.","http://dmnes.org/name/Olivera","EUROPE-WIDE",1060,1577,2,0,0,0,0,0,1,0,0,0,0,1,NA,"O",7,2
"Olympia","female","Ancient Greek","A derivative of Ancient Greek Ὄλυμπος 'Olympus', the mythological home of the Greek gods.",NA,"S.L. Uckelman. ""Olympia"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Olympia.","http://dmnes.org/name/Olympia","EUROPE-WIDE",1572,1572,1,0,0,0,0,0,0,0,0,0,0,1,"'Olympus'","O",7,1
"Omnebon","male","Latin","Latin omne 'every, all' + Latin bonus 'good'.",NA,"S.L. Uckelman. ""Omnebon"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Omnebon.","http://dmnes.org/name/Omnebon","EUROPE-WIDE",1268,1284,4,0,0,0,0,0,0,0,4,0,0,0,"'every, all' 'good'","O",7,4
"Onofria","female",NA,"Fem. of Onofrio.",NA,"S.L. Uckelman. ""Onofria"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Onofria.","http://dmnes.org/name/Onofria","EUROPE-WIDE",1510,1510,1,0,0,0,0,0,0,0,0,0,0,1,NA,"O",7,1
"Onofrio","male","Greek","Greek Ὀνούφριος from Egyptian Wnn-nfr 'he who is always happy', an epithet of Osiris.","The name of a 4th or 5th C Egyptian saint.","S.L. Uckelman. ""Onofrio"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Onofrio.","http://dmnes.org/name/Onofrio","EUROPE-WIDE",1300,1527,10,0,0,0,0,0,0,0,1,5,1,3,"'he who is always happy'","O",7,10
"Opportune","female","Middle French","Middle French opportun 'suitable, fitting', a derivative of Latin opportunus 'fit, suitable, convenient, timely'.","The name of an 8th C French saint.","S.L. Uckelman. ""Opportune"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Opportune.","http://dmnes.org/name/Opportune","EUROPE-WIDE",1564,1570,4,0,0,0,0,0,0,0,0,0,0,4,"'suitable, fitting' 'fit, suitable, convenient, timely'","O",9,4
"Orienta","female","Latin","A derivative of Latin oriens 'rising; east; daybreak, dawn, sunrise'.",NA,"S.L. Uckelman. ""Orienta"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Orienta.","http://dmnes.org/name/Orienta","EUROPE-WIDE",823,823,1,0,0,0,1,0,0,0,0,0,0,0,"'rising; east; daybreak, dawn, sunrise'","O",7,1
"Orm","male","Proto-Germanic","Proto-Germanic *wurmiz 'worm; serpent, snake; dragon', giving rise to Old English wyrm, Old Saxon, Old High German wurm, Old Icelandic ormr.",NA,"S.L. Uckelman. ""Orm"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Orm.","http://dmnes.org/name/Orm","EUROPE-WIDE",1177,1177,1,0,0,0,0,0,0,1,0,0,0,0,"'worm; serpent, snake; dragon'","O",3,1
"Orpah","female","Hebrew","Hebrew עָרְפָּה, of uncertain meaning.","The name of a minor character in the Biblical book of Ruth. Wycliffite Bible (1395): Orpha.","S.L. Uckelman. ""Orpah"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Orpah.","http://dmnes.org/name/Orpah","EUROPE-WIDE",1358,1541,2,0,0,0,0,0,0,0,0,1,0,1,NA,"O",5,2
"Ortbert","male","Old English","Old English ord, Old High German ort 'point (of a spear or sword)' + Old English beorht, Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.",NA,"S.L. Uckelman. ""Ortbert"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ortbert.","http://dmnes.org/name/Ortbert","EUROPE-WIDE",967,1030,3,0,0,0,0,2,1,0,0,0,0,0,"'point (of a spear or sword)' 'bright'","O",7,3
"Ortgar","male","Old English","Old English ord, Old High German ort 'point (of a spear or sword)' + Old English gār, Old High German, Old Saxon gēr 'spear'.",NA,"S.L. Uckelman. ""Ortgar"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ortgar.","http://dmnes.org/name/Ortgar","EUROPE-WIDE",966,1222,4,0,0,0,0,2,0,1,1,0,0,0,"'point (of a spear or sword)' 'spear'","O",6,4
"Ortgis","male","Old High German","Old High German ort 'point (of a spear or sword)' + Proto-Germanic *gaisa, *gaiza 'arrow'.",NA,"S.L. Uckelman. ""Ortgis"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ortgis.","http://dmnes.org/name/Ortgis","EUROPE-WIDE",1235,1235,1,0,0,0,0,0,0,0,1,0,0,0,"'point (of a spear or sword)' 'arrow'","O",6,1
"Ortmar","male","Old English","Old English ord, Old High German ort 'point (of a spear or sword)' + Old English mære, Old High German, Old Saxon māri from Proto-Germanic *mērijaz 'famous'.",NA,"S.L. Uckelman. ""Ortmar"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ortmar.","http://dmnes.org/name/Ortmar","EUROPE-WIDE",1222,1222,1,0,0,0,0,0,0,0,1,0,0,0,"'point (of a spear or sword)' 'famous'","O",6,1
"Ortolf","male","Old High German","Old High German ort 'point (of a spear or sword)' + Old High German wolf, Gothic wulf 'wolf'.",NA,"S.L. Uckelman. ""Ortolf"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ortolf.","http://dmnes.org/name/Ortolf","EUROPE-WIDE",994,1261,7,0,0,0,0,1,0,3,3,0,0,0,"'point (of a spear or sword)' 'wolf'","O",6,7
"Ortrich","male","Old English","Old English ord, Old High German ort 'point (of a spear or sword)' + Old English rīc, Old High German rih 'ruler'.",NA,"S.L. Uckelman. ""Ortrich"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ortrich.","http://dmnes.org/name/Ortrich","EUROPE-WIDE",1189,1189,1,0,0,0,0,0,0,1,0,0,0,0,"'point (of a spear or sword)' 'ruler'","O",7,1
"Ortwin","male","Old High German","Old High German ort 'point (of a spear or sword)' + Old English wine, Old High German wini 'friend'.",NA,"S.L. Uckelman. ""Ortwin"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Ortwin.","http://dmnes.org/name/Ortwin","EUROPE-WIDE",1120,1281,3,0,0,0,0,0,0,2,1,0,0,0,"'point (of a spear or sword)' 'friend'","O",6,3
"Osanna","female","Aramaic","Aramaic אושענא, Hebrew הוֹשַׁענָא 'please save'.",NA,"S.L. Uckelman. ""Osanna"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Osanna.","http://dmnes.org/name/Osanna","EUROPE-WIDE",823,1381,12,0,0,0,1,0,0,5,4,2,0,0,"'please save'","O",6,12
"Osbern","male","Old English","Old English ōs, Old Icelandic áss, óss 'god' + Old English bera, *beorn, Old Icelandic bjǫrn 'bear'.",NA,"R. Le Get, S.L. Uckelman. ""Osbern"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Osbern.","http://dmnes.org/name/Osbern","EUROPE-WIDE",1100,1548,15,0,0,0,0,0,1,2,0,4,7,1,"'god' 'bear'","O",6,15
"Osbert","male","Old English","Old English ōs, Old Icelandic áss, óss 'god' + Old English beorht, Old High German beraht, Old Saxon berht 'bright' from Proto-Germanic *berhtaz.","The name of a 9th C king of Northumbria.","S.L. Uckelman. ""Osbert"". In S.L. Uckelman, ed. The Dictionary of Medieval Names from European Sources, Edition 2019, no. 1. http://dmnes.org/2019/1/name/Osbert.","http://dmnes.org/name/Osbert","EUROPE-WIDE",1113,1559,20,0,0,0,0,0,0,13,4,1,0,2,"'god' 'bright'","O",6,20
